nan,nan,nan,2021-12-07.17:05:44
nan,nan,nan,2021-12-07.17:05:44
nan,nan,nan,2021-12-07.17:05:44
nan,nan,nan,2021-12-07.17:05:45
nan,nan,nan,2021-12-07.17:05:45
nan,nan,nan,2021-12-07.17:05:45
nan,nan,nan,2021-12-07.17:05:45
nan,nan,nan,2021-12-07.17:05:46
nan,nan,nan,2021-12-07.17:05:46
nan,nan,nan,2021-12-07.17:05:46
nan,nan,nan,2021-12-07.17:05:46
nan,nan,nan,2021-12-07.17:05:47
nan,nan,nan,2021-12-07.17:05:47
nan,nan,nan,2021-12-07.17:05:47
nan,nan,nan,2021-12-07.17:05:47
nan,nan,nan,2021-12-07.17:05:48
nan,nan,nan,2021-12-07.17:05:48
nan,nan,nan,2021-12-07.17:05:48
nan,nan,nan,2021-12-07.17:05:48
nan,nan,nan,2021-12-07.17:05:49
nan,nan,nan,2021-12-07.17:05:49
nan,nan,nan,2021-12-07.17:05:49
nan,nan,nan,2021-12-07.17:05:49
nan,nan,nan,2021-12-07.17:05:50
nan,nan,nan,2021-12-07.17:05:50
nan,nan,nan,2021-12-07.17:05:50
nan,nan,nan,2021-12-07.17:05:50
nan,nan,nan,2021-12-07.17:05:51
nan,nan,nan,2021-12-07.17:05:51
nan,nan,nan,2021-12-07.17:05:51
nan,nan,nan,2021-12-07.17:05:51
nan,nan,nan,2021-12-07.17:05:52
28.748863,8.974772,-3.080689,2021-12-07.17:05:53
28.744303,8.977543,-3.081581,2021-12-07.17:05:54
28.746208,8.978879,-3.082121,2021-12-07.17:05:56
28.741169,8.979156,-3.082131,2021-12-07.17:05:57
28.736536,8.981381,-3.081564,2021-12-07.17:05:58
28.725189,8.980371,-3.081692,2021-12-07.17:05:59
28.719919,8.979346,-3.080951,2021-12-07.17:06:01
28.711275,8.977393,-3.080722,2021-12-07.17:06:02
28.705898,8.979696,-3.081155,2021-12-07.17:06:03
28.653427,8.978173,-3.080692,2021-12-07.17:06:04
27.535921,8.978220,-3.015459,2021-12-07.17:06:05
26.342667,9.052926,-3.065113,2021-12-07.17:06:06
24.921383,9.057250,-3.055876,2021-12-07.17:06:08
23.504696,8.984177,-2.948665,2021-12-07.17:06:09
22.227058,8.822598,-2.912163,2021-12-07.17:06:10
20.820574,8.676685,-3.079949,2021-12-07.17:06:12
19.881184,8.717666,-3.114375,2021-12-07.17:06:13
18.483826,8.622915,-2.956478,2021-12-07.17:06:14
17.240627,8.397929,-3.062428,2021-12-07.17:06:15
16.416288,8.583843,3.089559,2021-12-07.17:06:16
15.251382,8.816418,3.042421,2021-12-07.17:06:18
13.788325,8.926591,-2.955053,2021-12-07.17:06:19
12.350650,8.744607,-3.054373,2021-12-07.17:06:20
11.456650,8.877253,-3.062570,2021-12-07.17:06:21
10.381016,8.868259,3.141461,2021-12-07.17:06:23
9.124647,8.968459,-3.022027,2021-12-07.17:06:24
8.111892,8.904899,-3.026838,2021-12-07.17:06:25
6.824095,8.896281,-3.005390,2021-12-07.17:06:27
5.569201,8.754176,-2.921805,2021-12-07.17:06:29
4.372407,8.726773,-3.104752,2021-12-07.17:06:30
3.113263,8.750458,-3.036004,2021-12-07.17:06:31
1.850846,8.757709,-2.972123,2021-12-07.17:06:33
0.835477,8.578772,-3.119815,2021-12-07.17:06:34
-0.360091,8.652022,-3.120628,2021-12-07.17:06:35
-1.226486,8.706299,-3.084226,2021-12-07.17:06:36
-3.242178,8.888231,-3.134317,2021-12-07.17:06:37
-5.298898,8.884974,-3.031599,2021-12-07.17:06:39
-6.756135,8.839631,-3.052579,2021-12-07.17:06:41
-8.138901,8.852956,-3.032420,2021-12-07.17:06:42
-9.690652,8.859300,-2.926548,2021-12-07.17:06:44
-10.779503,8.666832,-3.037391,2021-12-07.17:06:45
-12.004733,8.718033,3.120073,2021-12-07.17:06:47
-13.651489,8.883821,-3.007087,2021-12-07.17:06:48
-15.619194,8.896909,-2.984142,2021-12-07.17:06:50
-17.267317,8.806233,-3.053636,2021-12-07.17:06:51
-18.233376,8.786160,-3.052410,2021-12-07.17:06:52
-19.911903,8.946837,-3.117490,2021-12-07.17:06:54
-21.202250,9.044916,3.130708,2021-12-07.17:06:55
-22.659260,9.174917,3.118011,2021-12-07.17:06:57
-23.909645,9.178014,-2.943268,2021-12-07.17:06:58
-25.133289,8.935392,-2.462186,2021-12-07.17:06:59
-25.916649,8.164777,-2.289554,2021-12-07.17:07:00
-26.558470,7.051939,-1.720744,2021-12-07.17:07:01
-26.447199,5.431574,-1.017897,2021-12-07.17:07:03
-25.334156,4.616845,-0.579645,2021-12-07.17:07:04
-24.040211,4.245536,-0.108728,2021-12-07.17:07:05
-22.181978,4.192315,0.668299,2021-12-07.17:07:07
-21.560574,5.919144,1.369876,2021-12-07.17:07:09
-21.310688,6.914712,1.488076,2021-12-07.17:07:10
-21.095901,8.153566,1.617310,2021-12-07.17:07:11
-20.919863,9.525417,1.454940,2021-12-07.17:07:12
-20.561569,10.982586,1.947127,2021-12-07.17:07:14
-20.755886,12.737804,1.695921,2021-12-07.17:07:15
-20.899981,14.568092,1.763449,2021-12-07.17:07:17
-21.517317,16.060932,2.803438,2021-12-07.17:07:19
-22.692482,16.369368,-3.109452,2021-12-07.17:07:20
-24.161377,16.311928,-3.086161,2021-12-07.17:07:21
-25.093054,16.245262,-3.090260,2021-12-07.17:07:22
-26.163424,16.123690,-2.383178,2021-12-07.17:07:24
-26.791204,14.872526,-1.965987,2021-12-07.17:07:25
-27.040951,13.594794,-1.521593,2021-12-07.17:07:26
-26.980696,12.407167,-1.543883,2021-12-07.17:07:27
-26.769014,11.110628,-1.248112,2021-12-07.17:07:29
-26.501200,9.744082,-1.367391,2021-12-07.17:07:30
-26.264002,8.326533,-1.474242,2021-12-07.17:07:31
-26.295805,7.156478,-1.525303,2021-12-07.17:07:32
-26.320372,5.892373,-1.112013,2021-12-07.17:07:34
-25.613920,4.699606,-0.660869,2021-12-07.17:07:35
-24.152273,3.979868,-0.032856,2021-12-07.17:07:36
-22.941624,3.972925,0.313548,2021-12-07.17:07:38
-22.025133,4.747006,1.240048,2021-12-07.17:07:39
-21.313292,6.588014,1.525489,2021-12-07.17:07:41
-21.115742,7.437942,1.509894,2021-12-07.17:07:42
-20.523146,9.086595,1.661030,2021-12-07.17:07:43
-20.640697,10.711213,1.777995,2021-12-07.17:07:45
-20.884758,11.855261,1.889819,2021-12-07.17:07:46
-20.901260,12.751699,1.679426,2021-12-07.17:07:47
-20.570951,14.606876,1.759813,2021-12-07.17:07:48
-21.085745,15.571464,2.389746,2021-12-07.17:07:49
-22.666676,16.281971,2.918988,2021-12-07.17:07:51
-23.957592,16.445997,-2.750056,2021-12-07.17:07:53
-25.205948,16.181969,-2.911758,2021-12-07.17:07:54
-26.190584,15.886369,-2.213891,2021-12-07.17:07:55
-26.802551,14.418293,-1.723887,2021-12-07.17:07:56
-26.996632,12.852257,-1.399618,2021-12-07.17:07:58
-26.724598,11.559723,-1.457482,2021-12-07.17:07:59
-26.673403,10.462849,-1.213764,2021-12-07.17:08:00
-26.384182,9.484705,-0.651182,2021-12-07.17:08:01
-25.231405,8.754583,-0.263428,2021-12-07.17:08:02
-23.903074,8.595950,-0.212750,2021-12-07.17:08:03
-22.709019,8.467251,0.256287,2021-12-07.17:08:05
-21.349449,8.576602,0.421433,2021-12-07.17:08:06
-20.443054,9.273978,1.165885,2021-12-07.17:08:07
-20.310514,11.106505,2.046235,2021-12-07.17:08:09
-20.688887,12.601144,1.829532,2021-12-07.17:08:10
-20.947588,13.882244,1.713170,2021-12-07.17:08:12
-20.764044,15.135077,2.048767,2021-12-07.17:08:13
-21.949987,16.229843,2.896872,2021-12-07.17:08:14
-23.812593,16.322001,-3.076758,2021-12-07.17:08:16
-24.904873,16.329584,-2.785092,2021-12-07.17:08:17
-25.823893,15.917213,-2.524655,2021-12-07.17:08:18
-26.464174,14.932700,-2.044978,2021-12-07.17:08:19
-27.113066,13.821367,-1.545171,2021-12-07.17:08:21
-26.780581,12.351806,-1.416575,2021-12-07.17:08:22
-26.530518,10.928323,-1.415984,2021-12-07.17:08:23
-25.560253,8.716053,-0.053499,2021-12-07.17:08:26
-24.374378,8.568384,-0.203055,2021-12-07.17:08:27
-23.043375,8.266190,0.130800,2021-12-07.17:08:28
-21.364443,8.215553,-0.016954,2021-12-07.17:08:30
-19.948687,8.322223,0.104630,2021-12-07.17:08:31
-18.849417,8.373913,0.003805,2021-12-07.17:08:32
-17.543150,8.358489,0.085281,2021-12-07.17:08:33
-15.921079,8.172527,0.361523,2021-12-07.17:08:35
-14.669476,8.854496,0.937617,2021-12-07.17:08:36
-13.642553,10.419453,1.168008,2021-12-07.17:08:38
-13.175328,12.243836,2.043529,2021-12-07.17:08:40
-14.589697,13.424070,3.122930,2021-12-07.17:08:41
-15.609838,13.271356,-2.703150,2021-12-07.17:08:43
-15.104575,13.295712,-2.792013,2021-12-07.17:08:44
-15.021954,13.355982,-2.756664,2021-12-07.17:08:45
-15.116929,13.353999,-2.684017,2021-12-07.17:08:47
-15.510929,12.921273,-2.317789,2021-12-07.17:08:49
-15.810996,12.428041,-1.962448,2021-12-07.17:08:50
-15.910364,11.786859,-1.650813,2021-12-07.17:08:51
-15.881629,11.117833,-1.342134,2021-12-07.17:08:53
