nan,nan,nan,2021-12-07.16:49:34
nan,nan,nan,2021-12-07.16:49:34
nan,nan,nan,2021-12-07.16:49:34
nan,nan,nan,2021-12-07.16:49:34
nan,nan,nan,2021-12-07.16:49:35
nan,nan,nan,2021-12-07.16:49:35
nan,nan,nan,2021-12-07.16:49:35
nan,nan,nan,2021-12-07.16:49:35
nan,nan,nan,2021-12-07.16:49:36
nan,nan,nan,2021-12-07.16:49:36
nan,nan,nan,2021-12-07.16:49:36
nan,nan,nan,2021-12-07.16:49:36
nan,nan,nan,2021-12-07.16:49:37
nan,nan,nan,2021-12-07.16:49:37
nan,nan,nan,2021-12-07.16:49:37
nan,nan,nan,2021-12-07.16:49:37
nan,nan,nan,2021-12-07.16:49:38
nan,nan,nan,2021-12-07.16:49:38
nan,nan,nan,2021-12-07.16:49:38
nan,nan,nan,2021-12-07.16:49:38
nan,nan,nan,2021-12-07.16:49:39
nan,nan,nan,2021-12-07.16:49:39
-27.077852,18.311462,-1.458727,2021-12-07.16:49:40
-27.012808,18.318628,-1.466451,2021-12-07.16:49:41
-26.982738,18.290333,-1.467090,2021-12-07.16:49:43
-26.984604,18.284283,-1.465127,2021-12-07.16:49:45
-26.986422,18.279591,-1.465795,2021-12-07.16:49:46
-26.986767,18.276850,-1.466460,2021-12-07.16:49:48
-26.983980,18.274031,-1.466091,2021-12-07.16:49:50
-26.945766,17.928682,-1.475756,2021-12-07.16:49:51
-26.956749,17.528257,-1.525877,2021-12-07.16:49:52
-26.948961,17.452806,-1.535951,2021-12-07.16:49:54
-26.927906,16.905653,-1.544727,2021-12-07.16:49:55
-26.714392,15.686726,-1.360204,2021-12-07.16:49:56
-26.691999,14.164852,-1.476163,2021-12-07.16:49:57
-26.558434,12.865842,-1.429642,2021-12-07.16:49:59
-26.484352,10.838751,-1.566466,2021-12-07.16:50:00
-26.175131,9.209421,-0.754645,2021-12-07.16:50:02
-24.971136,8.262065,-0.251794,2021-12-07.16:50:03
-22.905012,7.629338,0.081001,2021-12-07.16:50:05
-22.169926,7.774251,0.630422,2021-12-07.16:50:07
-21.346020,8.876843,1.131806,2021-12-07.16:50:08
-21.176388,9.987526,1.755151,2021-12-07.16:50:10
-21.329170,9.856486,1.666128,2021-12-07.16:50:11
-21.390312,10.030046,1.670989,2021-12-07.16:50:13
-21.018082,11.245148,0.955672,2021-12-07.16:50:15
-20.458681,11.819792,1.287546,2021-12-07.16:50:16
-20.584116,13.218366,1.876374,2021-12-07.16:50:17
-21.095387,14.646551,1.929721,2021-12-07.16:50:18
-21.675213,16.025547,2.362415,2021-12-07.16:50:20
-22.751667,16.779190,3.117896,2021-12-07.16:50:21
-23.919546,16.573122,-3.042057,2021-12-07.16:50:22
-25.088596,16.438566,-3.058062,2021-12-07.16:50:24
-26.028292,16.307478,-2.477532,2021-12-07.16:50:25
-26.745892,15.105494,-1.756299,2021-12-07.16:50:26
-26.799828,13.811604,-1.341159,2021-12-07.16:50:27
-26.527157,12.032557,-1.470605,2021-12-07.16:50:29
-26.500900,10.742078,-1.459961,2021-12-07.16:50:30
-26.205462,9.573686,-0.795900,2021-12-07.16:50:31
-25.054338,8.820449,-0.440069,2021-12-07.16:50:32
-23.829035,8.525210,-0.140467,2021-12-07.16:50:34
-22.370403,8.090590,-0.187892,2021-12-07.16:50:35
-21.400562,8.136790,0.114845,2021-12-07.16:50:36
-20.249527,8.147701,0.019923,2021-12-07.16:50:37
-18.253649,8.336014,0.159415,2021-12-07.16:50:39
-16.373846,8.409823,0.065454,2021-12-07.16:50:41
-14.038195,8.779910,1.039937,2021-12-07.16:50:43
-13.569723,10.349914,1.610236,2021-12-07.16:50:45
-14.338602,11.963614,2.954659,2021-12-07.16:50:47
-15.604821,12.458917,-2.858112,2021-12-07.16:50:48
-15.571569,12.324310,-2.867339,2021-12-07.16:50:50
-15.126328,12.524853,-2.778516,2021-12-07.16:50:51
-14.632954,12.680096,-2.760994,2021-12-07.16:50:53
-14.730731,12.698645,-2.699335,2021-12-07.16:50:55
-14.711458,12.684285,-2.710323,2021-12-07.16:50:56
-14.669409,12.698867,-2.701977,2021-12-07.16:50:58
-14.658809,12.692092,-2.720585,2021-12-07.16:50:59
-14.718409,12.676540,-2.695187,2021-12-07.16:51:01
-14.702148,12.706818,-2.691900,2021-12-07.16:51:02
