nan,nan,nan,2021-12-07.16:00:33
nan,nan,nan,2021-12-07.16:00:33
nan,nan,nan,2021-12-07.16:00:34
nan,nan,nan,2021-12-07.16:00:34
nan,nan,nan,2021-12-07.16:00:35
nan,nan,nan,2021-12-07.16:00:35
nan,nan,nan,2021-12-07.16:00:35
nan,nan,nan,2021-12-07.16:00:35
nan,nan,nan,2021-12-07.16:00:36
nan,nan,nan,2021-12-07.16:00:36
nan,nan,nan,2021-12-07.16:00:36
nan,nan,nan,2021-12-07.16:00:36
nan,nan,nan,2021-12-07.16:00:37
nan,nan,nan,2021-12-07.16:00:37
nan,nan,nan,2021-12-07.16:00:37
nan,nan,nan,2021-12-07.16:00:37
nan,nan,nan,2021-12-07.16:00:38
nan,nan,nan,2021-12-07.16:00:38
nan,nan,nan,2021-12-07.16:00:38
nan,nan,nan,2021-12-07.16:00:38
nan,nan,nan,2021-12-07.16:00:39
nan,nan,nan,2021-12-07.16:00:39
nan,nan,nan,2021-12-07.16:00:39
nan,nan,nan,2021-12-07.16:00:39
nan,nan,nan,2021-12-07.16:00:40
nan,nan,nan,2021-12-07.16:00:40
nan,nan,nan,2021-12-07.16:00:40
nan,nan,nan,2021-12-07.16:00:40
nan,nan,nan,2021-12-07.16:00:41
nan,nan,nan,2021-12-07.16:00:41
nan,nan,nan,2021-12-07.16:00:41
nan,nan,nan,2021-12-07.16:00:41
nan,nan,nan,2021-12-07.16:00:42
nan,nan,nan,2021-12-07.16:00:42
nan,nan,nan,2021-12-07.16:00:42
nan,nan,nan,2021-12-07.16:00:42
nan,nan,nan,2021-12-07.16:00:43
nan,nan,nan,2021-12-07.16:00:43
-26.072887,16.621977,-1.602512,2021-12-07.16:00:44
-26.089182,16.906496,-1.546057,2021-12-07.16:00:45
-26.090460,16.989716,-1.550579,2021-12-07.16:00:46
-26.083569,17.046711,-1.555462,2021-12-07.16:00:48
-26.101572,17.019087,-1.565052,2021-12-07.16:00:49
-26.195341,17.059988,-1.542647,2021-12-07.16:00:50
-26.133589,17.071405,-1.545104,2021-12-07.16:00:52
-26.107119,17.061043,-1.540642,2021-12-07.16:00:54
-26.065947,16.379776,-1.551585,2021-12-07.16:00:55
-26.150229,14.851572,-1.570188,2021-12-07.16:00:56
-26.188574,13.851914,-1.482438,2021-12-07.16:00:58
-26.142624,12.541897,-1.519782,2021-12-07.16:00:59
-26.230688,11.347338,-1.560162,2021-12-07.16:01:00
-26.173828,10.104832,-1.316765,2021-12-07.16:01:01
-25.197071,8.767093,-0.173196,2021-12-07.16:01:03
-23.752594,8.882033,-0.005192,2021-12-07.16:01:04
-22.304924,8.728302,-0.017016,2021-12-07.16:01:05
-20.912922,8.610536,0.079822,2021-12-07.16:01:07
-19.496710,8.646582,0.187495,2021-12-07.16:01:08
-17.442163,8.711323,0.044470,2021-12-07.16:01:10
-15.970205,8.588992,0.012133,2021-12-07.16:01:11
-14.441222,8.432420,0.171588,2021-12-07.16:01:13
-12.920145,8.736422,0.056900,2021-12-07.16:01:14
-10.745168,8.430721,0.084009,2021-12-07.16:01:16
-9.367074,8.494719,0.263375,2021-12-07.16:01:18
-7.753852,8.659616,0.113140,2021-12-07.16:01:19
-6.269786,8.677056,0.246707,2021-12-07.16:01:21
