nan,nan,nan,2021-12-07.16:54:10
nan,nan,nan,2021-12-07.16:54:10
nan,nan,nan,2021-12-07.16:54:10
nan,nan,nan,2021-12-07.16:54:11
nan,nan,nan,2021-12-07.16:54:11
nan,nan,nan,2021-12-07.16:54:11
nan,nan,nan,2021-12-07.16:54:11
nan,nan,nan,2021-12-07.16:54:12
nan,nan,nan,2021-12-07.16:54:12
nan,nan,nan,2021-12-07.16:54:12
nan,nan,nan,2021-12-07.16:54:12
nan,nan,nan,2021-12-07.16:54:13
nan,nan,nan,2021-12-07.16:54:13
nan,nan,nan,2021-12-07.16:54:13
nan,nan,nan,2021-12-07.16:54:13
nan,nan,nan,2021-12-07.16:54:14
nan,nan,nan,2021-12-07.16:54:14
nan,nan,nan,2021-12-07.16:54:14
nan,nan,nan,2021-12-07.16:54:14
nan,nan,nan,2021-12-07.16:54:15
nan,nan,nan,2021-12-07.16:54:15
nan,nan,nan,2021-12-07.16:54:15
nan,nan,nan,2021-12-07.16:54:15
nan,nan,nan,2021-12-07.16:54:16
nan,nan,nan,2021-12-07.16:54:16
nan,nan,nan,2021-12-07.16:54:16
nan,nan,nan,2021-12-07.16:54:16
nan,nan,nan,2021-12-07.16:54:17
nan,nan,nan,2021-12-07.16:54:17
nan,nan,nan,2021-12-07.16:54:17
nan,nan,nan,2021-12-07.16:54:17
nan,nan,nan,2021-12-07.16:54:18
nan,nan,nan,2021-12-07.16:54:18
nan,nan,nan,2021-12-07.16:54:18
nan,nan,nan,2021-12-07.16:54:18
nan,nan,nan,2021-12-07.16:54:19
nan,nan,nan,2021-12-07.16:54:19
nan,nan,nan,2021-12-07.16:54:19
nan,nan,nan,2021-12-07.16:54:19
nan,nan,nan,2021-12-07.16:54:20
nan,nan,nan,2021-12-07.16:54:20
nan,nan,nan,2021-12-07.16:54:20
nan,nan,nan,2021-12-07.16:54:20
nan,nan,nan,2021-12-07.16:54:21
nan,nan,nan,2021-12-07.16:54:21
nan,nan,nan,2021-12-07.16:54:21
nan,nan,nan,2021-12-07.16:54:21
nan,nan,nan,2021-12-07.16:54:22
nan,nan,nan,2021-12-07.16:54:22
nan,nan,nan,2021-12-07.16:54:22
nan,nan,nan,2021-12-07.16:54:22
nan,nan,nan,2021-12-07.16:54:23
nan,nan,nan,2021-12-07.16:54:23
nan,nan,nan,2021-12-07.16:54:23
nan,nan,nan,2021-12-07.16:54:23
nan,nan,nan,2021-12-07.16:54:24
nan,nan,nan,2021-12-07.16:54:24
nan,nan,nan,2021-12-07.16:54:24
nan,nan,nan,2021-12-07.16:54:24
nan,nan,nan,2021-12-07.16:54:25
nan,nan,nan,2021-12-07.16:54:25
nan,nan,nan,2021-12-07.16:54:25
nan,nan,nan,2021-12-07.16:54:25
nan,nan,nan,2021-12-07.16:54:26
nan,nan,nan,2021-12-07.16:54:26
nan,nan,nan,2021-12-07.16:54:26
nan,nan,nan,2021-12-07.16:54:26
nan,nan,nan,2021-12-07.16:54:27
nan,nan,nan,2021-12-07.16:54:27
nan,nan,nan,2021-12-07.16:54:27
nan,nan,nan,2021-12-07.16:54:27
