24.528425,8.568930,-3.068603,2021-12-07.16:15:21
23.682945,8.481683,-3.019293,2021-12-07.16:15:22
21.692225,8.302044,-3.106024,2021-12-07.16:15:24
20.439575,8.422960,3.082660,2021-12-07.16:15:25
19.223066,8.630213,-3.008604,2021-12-07.16:15:26
17.496658,8.656416,-2.930198,2021-12-07.16:15:28
16.038689,8.379725,-2.978103,2021-12-07.16:15:30
14.362717,8.357321,-3.133016,2021-12-07.16:15:31
12.907814,8.417245,-2.966024,2021-12-07.16:15:32
11.473514,8.218232,-3.042498,2021-12-07.16:15:34
9.813531,8.412983,3.050407,2021-12-07.16:15:36
8.286329,8.774951,-3.066999,2021-12-07.16:15:37
6.581187,8.855913,-2.934067,2021-12-07.16:15:39
4.769224,8.777746,-3.116282,2021-12-07.16:15:41
2.498590,8.713879,-3.125113,2021-12-07.16:15:43
0.484541,8.905862,3.139318,2021-12-07.16:15:45
-0.960559,8.946170,-3.087577,2021-12-07.16:15:46
-2.843647,8.487806,-2.904805,2021-12-07.16:15:49
-4.874425,8.245402,-3.004127,2021-12-07.16:15:50
-6.850561,8.376446,3.080949,2021-12-07.16:15:52
-8.617686,8.684916,-2.960196,2021-12-07.16:15:54
-10.115317,8.698209,-3.139845,2021-12-07.16:15:56
-11.451504,8.699232,-2.939100,2021-12-07.16:15:57
-13.430924,8.467811,-3.110227,2021-12-07.16:15:59
-14.753029,8.619843,3.132612,2021-12-07.16:16:00
-16.215473,8.626551,-2.975780,2021-12-07.16:16:02
-17.521866,8.541762,-3.128607,2021-12-07.16:16:03
-18.810415,8.534080,-3.008481,2021-12-07.16:16:04
-20.174932,8.536263,-3.073777,2021-12-07.16:16:06
-21.877140,8.527662,-3.045941,2021-12-07.16:16:07
-22.886818,8.415924,-2.995146,2021-12-07.16:16:08
-23.148209,8.375628,-3.065602,2021-12-07.16:16:09
-23.937811,8.357780,-3.086625,2021-12-07.16:16:11
-25.183619,8.220810,-2.707760,2021-12-07.16:16:12
-26.304123,7.265454,-2.153624,2021-12-07.16:16:13
-26.577150,5.624410,-1.274813,2021-12-07.16:16:15
-25.942810,4.658562,-0.596803,2021-12-07.16:16:16
-24.700689,4.350533,-0.221141,2021-12-07.16:16:17
-22.919403,4.256047,0.194248,2021-12-07.16:16:19
-21.614807,4.945383,1.269690,2021-12-07.16:16:20
-21.451319,6.172216,1.344662,2021-12-07.16:16:21
-21.117414,7.805099,1.509726,2021-12-07.16:16:23
-21.006126,8.881664,1.556521,2021-12-07.16:16:24
-20.888861,10.325276,1.712339,2021-12-07.16:16:25
-20.918713,11.449841,1.490988,2021-12-07.16:16:27
-20.873981,12.717172,1.576061,2021-12-07.16:16:28
-20.628292,14.119497,1.588808,2021-12-07.16:16:29
-20.962305,15.486423,2.247422,2021-12-07.16:16:31
-22.343792,16.541334,-3.014174,2021-12-07.16:16:32
-23.631088,16.141624,-3.053560,2021-12-07.16:16:33
-24.714108,15.961190,-3.063549,2021-12-07.16:16:35
-26.037874,15.871140,-2.374678,2021-12-07.16:16:36
-26.651752,14.813516,-1.678943,2021-12-07.16:16:37
-26.730459,13.186277,-1.427466,2021-12-07.16:16:38
-26.560513,11.775159,-1.467298,2021-12-07.16:16:40
-26.500538,10.405924,-1.489772,2021-12-07.16:16:41
-26.436884,8.785162,-1.490274,2021-12-07.16:16:43
-26.283161,6.841358,-1.400005,2021-12-07.16:16:44
-26.160521,5.684676,-1.297778,2021-12-07.16:16:46
-25.394276,4.272463,-0.298242,2021-12-07.16:16:47
-23.900118,4.235820,-0.118932,2021-12-07.16:16:49
-22.084148,4.318711,0.576108,2021-12-07.16:16:50
-21.359045,5.448674,1.382609,2021-12-07.16:16:51
-21.309305,6.800654,1.599639,2021-12-07.16:16:53
-21.283247,8.131672,1.471673,2021-12-07.16:16:54
-20.966459,9.255706,1.377172,2021-12-07.16:16:55
-20.856415,12.160226,1.723531,2021-12-07.16:16:58
-20.799534,13.480188,1.562874,2021-12-07.16:16:59
-20.767920,14.846478,2.035220,2021-12-07.16:17:00
-21.456635,15.888467,2.516535,2021-12-07.16:17:02
-22.471090,16.316193,-3.071587,2021-12-07.16:17:03
-23.793291,16.106407,-3.048072,2021-12-07.16:17:04
-25.068115,16.008303,-2.687155,2021-12-07.16:17:05
-25.969175,15.517334,-2.464847,2021-12-07.16:17:06
-26.613386,14.267176,-1.738679,2021-12-07.16:17:08
-26.720964,13.236478,-1.640567,2021-12-07.16:17:09
-26.832588,12.054868,-1.660937,2021-12-07.16:17:10
-26.578789,10.323305,-1.282500,2021-12-07.16:17:11
-26.164778,9.356381,-1.251356,2021-12-07.16:17:13
-26.085905,8.047708,-1.649431,2021-12-07.16:17:14
-26.240440,7.451090,-1.686602,2021-12-07.16:17:15
-26.281799,7.313375,-1.734592,2021-12-07.16:17:16
-26.230152,7.348833,-1.752061,2021-12-07.16:17:17
-26.269548,7.337035,-1.728614,2021-12-07.16:17:19
-26.266468,7.345026,-1.722682,2021-12-07.16:17:20
-26.210491,7.348958,-1.751385,2021-12-07.16:17:21
-26.248466,7.369789,-1.714906,2021-12-07.16:17:22
-26.285114,7.394958,-1.704996,2021-12-07.16:17:23
-26.242750,7.341409,-1.733856,2021-12-07.16:17:24
-26.249180,7.384163,-1.725199,2021-12-07.16:17:26
-26.216530,7.366943,-1.745251,2021-12-07.16:17:27
