nan,nan,nan,2021-12-07.16:30:32
nan,nan,nan,2021-12-07.16:30:32
nan,nan,nan,2021-12-07.16:30:32
nan,nan,nan,2021-12-07.16:30:33
nan,nan,nan,2021-12-07.16:30:33
nan,nan,nan,2021-12-07.16:30:33
nan,nan,nan,2021-12-07.16:30:33
nan,nan,nan,2021-12-07.16:30:34
nan,nan,nan,2021-12-07.16:30:34
nan,nan,nan,2021-12-07.16:30:34
nan,nan,nan,2021-12-07.16:30:34
nan,nan,nan,2021-12-07.16:30:35
nan,nan,nan,2021-12-07.16:30:35
nan,nan,nan,2021-12-07.16:30:35
nan,nan,nan,2021-12-07.16:30:35
nan,nan,nan,2021-12-07.16:30:36
nan,nan,nan,2021-12-07.16:30:36
nan,nan,nan,2021-12-07.16:30:36
nan,nan,nan,2021-12-07.16:30:36
nan,nan,nan,2021-12-07.16:30:37
-26.841425,18.072401,-1.600788,2021-12-07.16:30:37
-26.715868,18.183304,-1.339679,2021-12-07.16:30:39
-26.741192,18.184093,-1.328071,2021-12-07.16:30:40
-26.738886,18.266405,-1.330320,2021-12-07.16:30:41
-26.794760,18.238564,-1.331066,2021-12-07.16:30:42
-26.775707,18.199873,-1.319998,2021-12-07.16:30:44
-26.779032,18.306721,-1.319057,2021-12-07.16:30:45
-26.738506,18.249781,-1.323296,2021-12-07.16:30:46
-26.141420,18.442949,-1.425785,2021-12-07.16:30:47
-26.091787,18.362797,-1.339513,2021-12-07.16:30:48
-26.125422,18.250149,-1.426296,2021-12-07.16:30:50
-26.033508,17.766382,-1.406501,2021-12-07.16:30:51
-26.136572,17.716322,-1.421954,2021-12-07.16:30:52
-26.090700,17.601107,-1.447198,2021-12-07.16:30:53
-26.037498,16.833759,-1.477237,2021-12-07.16:30:54
-26.041466,15.678863,-1.542599,2021-12-07.16:30:56
-26.110933,14.238037,-1.661824,2021-12-07.16:30:57
-26.367170,13.442578,-1.618234,2021-12-07.16:30:58
-26.464304,12.014668,-1.605885,2021-12-07.16:30:59
-26.413382,10.480132,-1.607414,2021-12-07.16:31:01
-26.606943,9.408698,-1.559627,2021-12-07.16:31:02
-26.494146,8.267702,-1.505421,2021-12-07.16:31:03
-26.556974,6.858186,-1.342772,2021-12-07.16:31:04
-26.032539,5.702004,-1.058820,2021-12-07.16:31:05
-25.179796,4.662100,-0.388420,2021-12-07.16:31:07
-24.209877,4.493262,-0.067727,2021-12-07.16:31:08
-22.653889,4.452014,0.288853,2021-12-07.16:31:09
-21.541880,5.585373,1.434136,2021-12-07.16:31:11
-21.485352,6.545252,1.358053,2021-12-07.16:31:12
-21.082727,7.860743,1.463806,2021-12-07.16:31:13
-20.863331,9.552742,1.494306,2021-12-07.16:31:15
-20.720339,11.377563,1.614874,2021-12-07.16:31:16
-20.642246,12.604884,1.503180,2021-12-07.16:31:18
-20.642838,13.999394,1.758129,2021-12-07.16:31:19
-20.856791,15.237586,2.160372,2021-12-07.16:31:20
-21.848595,16.039286,2.665771,2021-12-07.16:31:21
-22.960844,16.240147,3.022433,2021-12-07.16:31:22
-24.019526,16.097328,-3.054220,2021-12-07.16:31:23
-25.187017,16.133924,-2.967597,2021-12-07.16:31:25
-25.956764,16.039276,-2.525140,2021-12-07.16:31:25
-26.426214,15.124797,-1.917002,2021-12-07.16:31:26
-26.888828,13.963143,-1.621810,2021-12-07.16:31:28
